id_reserva;id_cliente;id_habitacion;id_canal;estado_reserva;adultos;ninos;bebes;deposito;checkin;checkout
39468;661;643;2;Canceled;2;0;0;90;07/05/2016;13/05/2016
39469;375;483;2;Canceled;2;2;0;90;07/05/2016;14/05/2016
39470;705;314;2;Canceled;2;2;0;90;07/05/2016;14/05/2016
39471;46;229;2;Canceled;2;0;0;90;07/05/2016;14/05/2016
39472;950;294;2;Canceled;2;0;0;90;07/05/2016;14/05/2016
39473;552;613;2;Check-Out;2;0;0;90;07/05/2016;14/05/2016
39474;1003;330;2;Canceled;2;0;0;90;07/05/2016;12/05/2016
39475;47;447;2;Canceled;2;1;0;90;07/05/2016;13/05/2016
39476;612;373;2;Check-Out;2;0;0;70;07/05/2016;08/05/2016
39477;477;648;2;Check-Out;2;0;0;90;07/05/2016;08/05/2016
39478;816;794;1;Check-Out;2;2;0;140;07/05/2016;08/05/2016
39479;473;120;2;Check-Out;2;0;0;90;07/05/2016;08/05/2016
39480;275;222;2;Check-Out;2;0;0;90;07/05/2016;08/05/2016
39481;898;295;2;Check-Out;2;0;0;90;07/05/2016;08/05/2016
39482;531;840;2;Check-Out;2;0;0;90;07/05/2016;08/05/2016
39483;767;514;2;Check-Out;3;0;0;90;07/05/2016;08/05/2016
39484;575;277;2;Check-Out;2;0;0;90;07/05/2016;08/05/2016
39485;205;438;1;Check-Out;2;0;0;140;07/05/2016;08/05/2016
39486;638;301;2;Check-Out;2;0;0;90;07/05/2016;08/05/2016
39487;798;462;2;Check-Out;2;0;0;90;07/05/2016;08/05/2016
39488;296;120;2;Check-Out;2;0;0;90;07/05/2016;08/05/2016
39489;10;907;2;Check-Out;2;0;0;90;07/05/2016;08/05/2016
39490;591;319;2;Check-Out;2;0;0;90;07/05/2016;08/05/2016
39491;832;113;2;Check-Out;1;0;0;90;07/05/2016;08/05/2016
39492;505;214;2;Check-Out;1;0;0;90;07/05/2016;08/05/2016
39493;304;463;2;Check-Out;2;0;0;100;07/05/2016;09/05/2016
39494;395;325;2;Check-Out;2;0;0;90;07/05/2016;09/05/2016
39495;178;742;2;Check-Out;3;0;0;90;07/05/2016;09/05/2016
39496;991;457;1;Check-Out;2;0;0;140;07/05/2016;09/05/2016
39497;761;193;2;Check-Out;2;0;0;70;07/05/2016;10/05/2016
39498;555;204;2;Check-Out;2;0;0;90;07/05/2016;10/05/2016
39499;463;330;2;Check-Out;2;0;0;90;07/05/2016;10/05/2016
39500;194;762;2;Check-Out;2;0;0;90;07/05/2016;10/05/2016
39501;481;549;2;Check-Out;2;1;0;90;07/05/2016;10/05/2016
39502;426;846;2;Check-Out;2;0;0;90;07/05/2016;10/05/2016
39503;515;109;2;Check-Out;2;0;0;90;07/05/2016;10/05/2016
39504;639;860;2;Check-Out;1;1;0;90;07/05/2016;10/05/2016
39505;750;636;2;Check-Out;2;0;0;70;07/05/2016;11/05/2016
39506;143;290;2;Check-Out;2;1;0;90;07/05/2016;11/05/2016
39507;800;937;2;Check-Out;2;0;0;90;07/05/2016;11/05/2016
39508;326;283;1;Check-Out;2;0;0;140;07/05/2016;11/05/2016
39509;296;348;2;Check-Out;2;0;0;90;07/05/2016;11/05/2016
39510;994;306;2;Check-Out;2;0;0;110;07/05/2016;11/05/2016
39511;909;733;2;Check-Out;2;0;0;90;07/05/2016;11/05/2016
39512;282;168;2;Check-Out;2;0;0;850;07/05/2016;12/05/2016
39513;899;780;2;Check-Out;2;0;0;110;07/05/2016;12/05/2016
39514;333;732;2;Check-Out;2;0;0;90;07/05/2016;13/05/2016
39515;693;479;2;Check-Out;1;0;0;90;07/05/2016;13/05/2016
39516;823;492;2;Check-Out;2;0;0;90;07/05/2016;13/05/2016
39517;154;760;2;Canceled;1;0;0;3930;08/05/2016;10/05/2016
39518;524;607;2;Canceled;2;0;0;150;08/05/2016;10/05/2016
39519;788;682;2;No-Show;1;0;0;1680;08/05/2016;10/05/2016
39520;289;809;2;Canceled;1;0;0;3930;08/05/2016;10/05/2016
39521;747;318;1;Canceled;2;0;0;0;08/05/2016;10/05/2016
39522;649;151;1;Canceled;2;0;0;0;08/05/2016;10/05/2016
39523;441;755;2;Canceled;1;0;0;1710;08/05/2016;10/05/2016
39524;791;142;2;Canceled;3;0;0;150;08/05/2016;10/05/2016
39525;280;397;1;Canceled;2;0;0;2500;08/05/2016;12/05/2016
39526;883;384;2;Canceled;2;0;0;2420;08/05/2016;13/05/2016
39527;674;368;2;Canceled;2;2;0;2400;08/05/2016;15/05/2016
39528;274;541;2;Canceled;2;0;0;1470;08/05/2016;15/05/2016
39529;421;835;1;Canceled;2;0;0;2500;08/05/2016;17/05/2016
39530;779;343;2;Canceled;2;0;0;2400;08/05/2016;18/05/2016
39531;154;906;2;Check-Out;2;0;0;20;08/05/2016;18/05/2016
39532;307;343;2;Check-Out;2;0;0;400;08/05/2016;19/05/2016
39533;47;228;2;Canceled;2;0;0;2420;08/05/2016;12/05/2016
39534;566;678;2;Check-Out;2;0;0;2400;08/05/2016;11/05/2016
39535;1007;157;2;Check-Out;2;0;0;2510;08/05/2016;09/05/2016
39536;450;330;3;Check-Out;2;0;0;0;08/05/2016;10/05/2016
39537;194;707;2;Check-Out;1;0;0;1680;08/05/2016;10/05/2016
39538;962;683;3;Check-Out;1;0;0;0;08/05/2016;10/05/2016
39539;708;336;2;Check-Out;2;0;0;3930;08/05/2016;10/05/2016
39540;678;445;2;Check-Out;2;0;0;3930;08/05/2016;10/05/2016
39541;563;935;2;Check-Out;1;0;0;1840;08/05/2016;10/05/2016
39542;811;220;2;Check-Out;3;0;0;3930;08/05/2016;10/05/2016
39543;6;324;2;Check-Out;2;0;0;3930;08/05/2016;10/05/2016
39544;164;768;2;Check-Out;2;0;0;2400;08/05/2016;10/05/2016
39545;494;259;2;Check-Out;2;0;0;2400;08/05/2016;10/05/2016
39546;816;943;2;Check-Out;2;0;0;1680;08/05/2016;10/05/2016
39547;609;649;2;Check-Out;2;0;0;3930;08/05/2016;10/05/2016
39548;883;305;2;Check-Out;1;0;0;3930;08/05/2016;10/05/2016
39549;633;328;3;Check-Out;1;0;0;0;08/05/2016;10/05/2016
39550;150;196;2;Check-Out;1;0;0;1840;08/05/2016;10/05/2016
39551;991;713;2;Check-Out;1;0;0;2420;08/05/2016;10/05/2016
39552;564;418;2;Check-Out;3;0;0;3930;08/05/2016;10/05/2016
39553;583;984;2;Check-Out;2;0;0;3930;08/05/2016;10/05/2016
39554;820;870;3;Check-Out;2;0;0;0;08/05/2016;10/05/2016
39555;33;912;2;Check-Out;2;0;0;2400;08/05/2016;11/05/2016
39556;988;540;2;Check-Out;2;0;0;950;08/05/2016;12/05/2016
39557;231;132;2;Check-Out;2;0;0;400;08/05/2016;12/05/2016
39558;27;565;2;Check-Out;2;0;0;2430;08/05/2016;12/05/2016
39559;197;265;2;Check-Out;2;0;0;400;08/05/2016;12/05/2016
39560;585;250;2;Check-Out;3;0;0;400;08/05/2016;12/05/2016
39561;938;163;2;Check-Out;2;0;0;2430;08/05/2016;12/05/2016
39562;860;394;2;Check-Out;1;0;0;3360;08/05/2016;12/05/2016
39563;39;661;2;Check-Out;2;0;0;2410;08/05/2016;13/05/2016
39564;392;505;2;Check-Out;2;0;0;3140;08/05/2016;13/05/2016
39565;104;720;2;Check-Out;2;0;0;2400;08/05/2016;13/05/2016
39566;16;810;2;Check-Out;2;0;0;2400;08/05/2016;14/05/2016
39567;95;216;1;Check-Out;2;0;0;2500;08/05/2016;15/05/2016
39568;981;312;2;Check-Out;2;0;0;2400;08/05/2016;15/05/2016
39569;914;174;2;Check-Out;2;0;0;360;08/05/2016;15/05/2016
39570;446;774;2;Check-Out;2;0;0;1470;08/05/2016;15/05/2016
39571;286;541;2;Check-Out;2;0;0;2410;08/05/2016;15/05/2016
39572;274;204;1;Check-Out;2;0;0;2500;08/05/2016;15/05/2016
39573;909;119;1;Check-Out;1;0;0;2500;08/05/2016;17/05/2016
39574;920;667;2;Check-Out;2;0;0;2400;08/05/2016;18/05/2016
39575;664;774;2;Check-Out;2;0;0;2430;08/05/2016;19/05/2016
39576;257;408;2;Check-Out;2;0;0;2430;08/05/2016;22/05/2016
39577;749;181;2;Check-Out;2;0;0;0;08/05/2016;09/05/2016
39578;203;572;1;Check-Out;2;1;0;140;08/05/2016;10/05/2016
39579;376;180;2;Canceled;2;0;0;160;08/05/2016;10/05/2016
39580;382;348;2;Check-Out;2;0;0;90;08/05/2016;11/05/2016
39581;481;846;1;Canceled;2;0;0;140;08/05/2016;11/05/2016
39582;407;634;2;Canceled;1;0;0;90;08/05/2016;11/05/2016
39583;82;120;2;Canceled;2;0;0;90;08/05/2016;11/05/2016
39584;316;205;2;Canceled;2;0;0;90;08/05/2016;11/05/2016
39585;798;840;2;Canceled;2;0;0;90;08/05/2016;11/05/2016
39586;449;745;2;Check-Out;2;0;0;90;08/05/2016;12/05/2016
39587;442;649;2;Canceled;2;0;0;90;08/05/2016;12/05/2016
39588;824;853;2;Canceled;2;0;0;70;08/05/2016;12/05/2016
39589;531;442;2;Canceled;3;0;0;90;08/05/2016;13/05/2016
39590;508;564;2;Canceled;2;0;0;90;08/05/2016;13/05/2016
39591;700;765;2;Canceled;2;1;0;90;08/05/2016;13/05/2016
39592;206;106;2;Canceled;3;0;0;90;08/05/2016;13/05/2016
39593;385;240;1;Canceled;2;0;0;140;08/05/2016;14/05/2016
39594;512;546;2;Canceled;2;0;0;90;08/05/2016;15/05/2016
39595;924;731;3;Check-Out;1;0;0;0;08/05/2016;09/05/2016
39596;558;496;1;Check-Out;1;0;0;0;08/05/2016;11/05/2016
39597;736;882;2;Canceled;2;0;0;30;08/05/2016;10/05/2016
39598;577;546;2;Canceled;2;0;0;30;08/05/2016;10/05/2016
39599;204;643;2;Canceled;2;0;0;30;08/05/2016;10/05/2016
39600;288;607;2;Canceled;2;0;0;30;08/05/2016;10/05/2016
39601;560;937;2;Canceled;2;0;0;30;08/05/2016;10/05/2016
39602;404;217;2;Canceled;2;0;0;30;08/05/2016;10/05/2016
39603;212;558;2;Canceled;2;0;0;30;08/05/2016;10/05/2016
39604;714;150;2;Canceled;2;0;0;30;08/05/2016;10/05/2016
39605;652;667;2;Canceled;2;0;0;30;08/05/2016;10/05/2016
39606;103;948;2;Canceled;2;0;0;30;08/05/2016;10/05/2016
39607;472;601;2;Canceled;2;0;0;30;08/05/2016;10/05/2016
39608;410;745;2;Canceled;2;0;0;30;08/05/2016;10/05/2016
39609;700;109;2;Canceled;2;0;0;30;08/05/2016;10/05/2016
39610;973;589;2;Canceled;2;0;0;30;08/05/2016;10/05/2016
39611;984;391;2;Canceled;2;0;0;30;08/05/2016;10/05/2016
39612;902;895;2;Canceled;2;0;0;30;08/05/2016;10/05/2016
39613;142;463;2;Canceled;2;0;0;30;08/05/2016;10/05/2016
39614;693;637;2;Canceled;2;0;0;30;08/05/2016;10/05/2016
39615;954;684;2;Canceled;2;0;0;30;08/05/2016;10/05/2016
39616;951;864;2;Canceled;2;0;0;30;08/05/2016;10/05/2016
39617;57;539;3;Check-Out;1;0;0;0;08/05/2016;09/05/2016
39618;655;876;2;Check-Out;2;0;0;90;08/05/2016;09/05/2016
39619;934;414;2;Check-Out;2;0;0;90;08/05/2016;09/05/2016
39620;527;853;1;Check-Out;2;0;0;0;08/05/2016;09/05/2016
39621;128;355;2;Check-Out;2;0;0;90;08/05/2016;09/05/2016
39622;474;775;2;Check-Out;2;0;0;1520;08/05/2016;09/05/2016
39623;756;786;2;Check-Out;2;0;0;1520;08/05/2016;09/05/2016
39624;552;480;2;Check-Out;2;0;0;1520;08/05/2016;09/05/2016
39625;264;446;1;Check-Out;2;0;1;140;08/05/2016;09/05/2016
39626;426;114;2;Check-Out;2;0;0;90;08/05/2016;09/05/2016
39627;448;745;1;Check-Out;2;0;0;0;08/05/2016;09/05/2016
39628;328;739;2;Check-Out;2;0;0;90;08/05/2016;10/05/2016
39629;490;304;2;Check-Out;3;0;0;90;08/05/2016;10/05/2016
39630;923;643;2;Check-Out;2;0;0;90;08/05/2016;10/05/2016
39631;844;946;2;Check-Out;1;0;0;90;08/05/2016;10/05/2016
39632;277;575;2;Check-Out;1;0;0;90;08/05/2016;10/05/2016
39633;761;847;2;Check-Out;2;0;0;90;08/05/2016;10/05/2016
39634;264;364;2;Check-Out;1;0;0;830;08/05/2016;10/05/2016
39635;342;540;2;Check-Out;2;0;0;90;08/05/2016;11/05/2016
39636;5;685;2;Check-Out;2;0;0;1550;08/05/2016;11/05/2016
39637;117;511;2;Check-Out;2;0;0;90;08/05/2016;11/05/2016
39638;939;772;2;Check-Out;3;0;0;90;08/05/2016;11/05/2016
39639;85;583;2;Check-Out;2;0;0;850;08/05/2016;11/05/2016
39640;353;817;2;Check-Out;2;0;0;1180;08/05/2016;11/05/2016
39641;876;889;2;Check-Out;2;0;0;90;08/05/2016;11/05/2016
39642;1003;876;2;Check-Out;2;0;0;90;08/05/2016;11/05/2016
39643;415;601;2;Check-Out;2;0;0;80;08/05/2016;11/05/2016
39644;688;852;1;Check-Out;2;0;0;140;08/05/2016;11/05/2016
39645;556;571;2;Check-Out;2;0;0;280;08/05/2016;11/05/2016
39646;159;846;1;Check-Out;2;0;0;140;08/05/2016;12/05/2016
39647;577;636;2;Check-Out;2;0;0;90;08/05/2016;12/05/2016
39648;922;906;2;Check-Out;2;0;0;90;08/05/2016;12/05/2016
39649;859;601;2;Check-Out;2;0;0;850;08/05/2016;12/05/2016
39650;533;198;2;Check-Out;2;0;0;90;08/05/2016;12/05/2016
39651;965;775;2;Check-Out;2;0;0;420;08/05/2016;12/05/2016
39652;934;385;1;Check-Out;2;0;0;0;08/05/2016;12/05/2016
39653;915;984;2;Check-Out;2;0;0;90;08/05/2016;12/05/2016
39654;811;720;2;Check-Out;2;0;0;420;08/05/2016;12/05/2016
39655;591;979;2;Check-Out;2;0;0;70;08/05/2016;12/05/2016
39656;437;870;2;Check-Out;2;0;0;280;08/05/2016;13/05/2016
39657;800;301;2;Check-Out;2;0;0;60;08/05/2016;13/05/2016
39658;848;672;2;Check-Out;2;0;0;60;08/05/2016;13/05/2016
39659;230;904;3;Check-Out;1;0;0;0;08/05/2016;13/05/2016
39660;298;419;3;Check-Out;1;0;0;0;08/05/2016;13/05/2016
39661;272;715;2;Check-Out;2;0;0;90;08/05/2016;13/05/2016
39662;396;359;2;Check-Out;1;0;0;280;08/05/2016;13/05/2016
39663;754;642;2;Check-Out;2;0;0;280;08/05/2016;13/05/2016
39664;122;676;1;Check-Out;1;0;0;140;08/05/2016;14/05/2016
39665;282;163;2;Canceled;2;0;0;2400;09/05/2016;10/05/2016
39666;804;943;2;Canceled;2;0;0;2400;09/05/2016;10/05/2016
39667;291;102;2;Canceled;2;0;0;2400;09/05/2016;12/05/2016
39668;41;998;2;Canceled;3;1;0;2400;09/05/2016;12/05/2016
39669;27;714;2;Canceled;2;0;0;2400;09/05/2016;12/05/2016
39670;53;666;2;Check-Out;2;0;0;80;09/05/2016;15/05/2016
39671;145;972;2;Check-Out;2;0;0;2400;09/05/2016;16/05/2016
39672;510;283;2;Canceled;2;0;0;2400;09/05/2016;16/05/2016
39673;520;906;2;Canceled;2;0;0;2400;09/05/2016;16/05/2016
39674;547;973;2;Canceled;2;0;0;1840;09/05/2016;16/05/2016
39675;239;270;2;Canceled;2;0;0;2400;09/05/2016;18/05/2016
39676;234;922;3;Check-Out;1;0;0;0;09/05/2016;13/05/2016
39677;675;293;3;Check-Out;1;0;0;0;09/05/2016;13/05/2016
39678;485;124;3;Check-Out;1;0;0;2700;09/05/2016;11/05/2016
39679;372;419;1;Check-Out;1;0;0;0;09/05/2016;12/05/2016
39680;725;448;1;Check-Out;1;0;0;0;09/05/2016;09/05/2016
39681;527;840;2;Check-Out;2;0;0;3930;09/05/2016;09/05/2016
39682;665;796;2;Check-Out;1;0;0;3360;09/05/2016;10/05/2016
39683;203;791;3;Check-Out;1;0;0;0;09/05/2016;10/05/2016
39684;139;142;2;Check-Out;1;0;0;4060;09/05/2016;10/05/2016
39685;458;283;1;Check-Out;2;0;0;2500;09/05/2016;10/05/2016
39686;215;286;3;Check-Out;1;0;0;0;09/05/2016;10/05/2016
39687;379;101;3;Check-Out;1;0;0;0;09/05/2016;10/05/2016
39688;170;874;2;Check-Out;1;0;0;2400;09/05/2016;11/05/2016
39689;955;144;2;Check-Out;2;0;0;2400;09/05/2016;11/05/2016
39690;775;709;1;Check-Out;2;0;0;2500;09/05/2016;11/05/2016
39691;100;877;2;Check-Out;2;0;0;2400;09/05/2016;11/05/2016
39692;242;215;1;Check-Out;1;0;0;0;09/05/2016;11/05/2016
39693;183;948;2;Check-Out;2;0;0;2400;09/05/2016;12/05/2016
39694;974;757;2;Check-Out;2;0;0;60;09/05/2016;12/05/2016
39695;750;179;3;Check-Out;1;0;0;0;09/05/2016;12/05/2016
39696;434;307;2;Check-Out;2;0;0;950;09/05/2016;12/05/2016
39697;157;216;1;Check-Out;2;0;0;2500;09/05/2016;13/05/2016
39698;706;720;2;Check-Out;2;0;0;2400;09/05/2016;13/05/2016
39699;826;696;2;Check-Out;2;0;0;2410;09/05/2016;13/05/2016
39700;420;546;2;Check-Out;2;0;0;2410;09/05/2016;13/05/2016
39701;681;625;2;Check-Out;2;0;0;2400;09/05/2016;13/05/2016
39702;821;512;2;Check-Out;2;1;0;2400;09/05/2016;13/05/2016
39703;578;963;2;Check-Out;2;1;0;2400;09/05/2016;14/05/2016
39704;44;805;3;Check-Out;2;0;0;0;09/05/2016;14/05/2016
39705;990;397;2;Check-Out;2;0;0;2400;09/05/2016;16/05/2016
39706;100;931;2;Check-Out;2;0;0;2400;09/05/2016;16/05/2016
39707;468;967;2;Check-Out;2;0;0;2400;09/05/2016;16/05/2016
39708;614;432;2;Check-Out;2;0;0;3140;09/05/2016;19/05/2016
39709;917;180;2;Check-Out;2;0;0;2400;09/05/2016;19/05/2016
39710;191;600;1;No-Show;2;0;0;0;09/05/2016;10/05/2016
39711;214;930;2;Canceled;2;0;0;90;09/05/2016;10/05/2016
39712;489;637;2;Canceled;2;0;0;90;09/05/2016;11/05/2016
39713;635;456;2;Canceled;2;0;0;90;09/05/2016;11/05/2016
39714;81;522;2;Canceled;2;0;0;90;09/05/2016;11/05/2016
39715;674;510;2;Canceled;2;0;0;90;09/05/2016;11/05/2016
39716;980;973;2;Canceled;2;0;0;90;09/05/2016;12/05/2016
39717;542;649;2;Check-Out;2;0;0;90;09/05/2016;12/05/2016
39718;789;642;2;Check-Out;2;0;0;1550;09/05/2016;12/05/2016
39719;779;612;2;Canceled;2;0;0;90;09/05/2016;12/05/2016
39720;744;827;2;Canceled;1;0;0;90;09/05/2016;12/05/2016
39721;51;606;2;Canceled;2;0;0;90;09/05/2016;12/05/2016
39722;810;636;2;Canceled;2;0;0;90;09/05/2016;12/05/2016
39723;671;196;2;Canceled;1;0;0;90;09/05/2016;13/05/2016
39724;411;690;2;Check-Out;2;0;0;110;09/05/2016;13/05/2016
39725;250;228;2;Canceled;2;0;0;90;09/05/2016;13/05/2016
39726;104;438;2;Canceled;2;0;0;90;09/05/2016;13/05/2016
39727;876;161;2;Canceled;1;0;0;90;09/05/2016;13/05/2016
39728;892;246;2;Canceled;2;0;0;90;09/05/2016;13/05/2016
39729;232;584;2;Canceled;2;1;0;90;09/05/2016;13/05/2016
39730;507;550;2;Canceled;1;0;0;90;09/05/2016;13/05/2016
39731;655;403;2;Canceled;2;0;0;90;09/05/2016;13/05/2016
39732;661;625;2;Canceled;2;0;0;90;09/05/2016;13/05/2016
39733;446;102;2;Canceled;2;0;0;90;09/05/2016;13/05/2016
39734;572;379;2;Canceled;2;0;0;70;09/05/2016;14/05/2016
39735;780;417;2;Canceled;2;1;0;90;09/05/2016;14/05/2016
39736;338;763;2;Canceled;2;0;0;70;09/05/2016;14/05/2016
39737;476;547;2;Check-Out;2;0;0;70;09/05/2016;14/05/2016
39738;732;552;2;Check-Out;2;0;0;80;09/05/2016;14/05/2016
39739;110;154;2;Canceled;3;0;0;90;09/05/2016;14/05/2016
39740;250;330;2;Check-Out;2;0;0;70;09/05/2016;14/05/2016
39741;154;408;2;Check-Out;2;0;0;90;09/05/2016;15/05/2016
39742;528;199;2;Check-Out;2;0;0;90;09/05/2016;15/05/2016
39743;1001;900;2;Canceled;2;0;0;90;09/05/2016;14/05/2016
39744;161;893;1;No-Show;1;0;0;140;09/05/2016;22/05/2016
39745;745;845;3;Canceled;1;0;0;0;09/05/2016;24/05/2016
39746;683;125;3;Canceled;1;0;0;0;09/05/2016;24/05/2016
39747;402;628;3;Check-Out;1;0;0;0;09/05/2016;11/05/2016
39748;604;478;3;Check-Out;1;0;0;910;09/05/2016;12/05/2016
39749;228;791;3;Check-Out;1;0;0;0;09/05/2016;10/05/2016
39750;923;844;3;Check-Out;1;0;0;0;09/05/2016;10/05/2016
39751;30;863;3;Check-Out;1;0;0;0;09/05/2016;12/05/2016
39752;125;949;2;Check-Out;2;0;0;70;09/05/2016;10/05/2016
39753;81;869;2;Check-Out;1;0;0;830;09/05/2016;10/05/2016
39754;161;493;1;Check-Out;2;0;0;0;09/05/2016;10/05/2016
39755;118;934;2;Check-Out;1;0;0;90;09/05/2016;10/05/2016
39756;29;329;2;Check-Out;1;0;0;90;09/05/2016;10/05/2016
39757;824;592;2;Check-Out;1;0;0;90;09/05/2016;10/05/2016
39758;616;559;2;Check-Out;2;0;0;90;09/05/2016;10/05/2016
39759;515;445;2;Check-Out;2;0;0;90;09/05/2016;10/05/2016
39760;954;718;2;Check-Out;3;0;0;90;09/05/2016;10/05/2016
39761;443;654;2;Check-Out;2;0;0;90;09/05/2016;10/05/2016
39762;163;701;2;Check-Out;1;0;0;90;09/05/2016;10/05/2016
39763;277;754;2;Check-Out;1;0;0;90;09/05/2016;10/05/2016
39764;573;126;2;Check-Out;2;0;0;70;09/05/2016;10/05/2016
39765;868;517;2;Check-Out;2;0;0;90;09/05/2016;10/05/2016
39766;633;139;2;Check-Out;2;0;0;90;09/05/2016;10/05/2016
39767;299;511;2;Check-Out;2;0;0;90;09/05/2016;10/05/2016
39768;996;271;1;Check-Out;2;0;0;0;09/05/2016;10/05/2016
39769;66;271;2;Check-Out;2;0;0;90;09/05/2016;10/05/2016
39770;901;886;1;Check-Out;1;0;0;140;09/05/2016;10/05/2016
39771;120;466;1;Check-Out;1;0;0;140;09/05/2016;10/05/2016
39772;602;370;2;Check-Out;1;0;0;420;09/05/2016;10/05/2016
39773;77;324;2;Check-Out;2;0;0;90;09/05/2016;11/05/2016
39774;939;397;2;Check-Out;2;0;0;90;09/05/2016;11/05/2016
39775;762;468;2;Check-Out;2;0;0;90;09/05/2016;11/05/2016
39776;922;469;2;Check-Out;2;0;0;90;09/05/2016;11/05/2016
39777;39;485;2;Check-Out;1;0;0;790;09/05/2016;11/05/2016
39778;130;847;2;Check-Out;2;0;0;90;09/05/2016;11/05/2016
39779;878;931;2;Check-Out;2;0;0;830;09/05/2016;11/05/2016
39780;531;847;1;Check-Out;2;0;0;140;09/05/2016;11/05/2016
39781;148;367;2;Check-Out;2;0;0;90;09/05/2016;11/05/2016
39782;532;343;2;Check-Out;2;0;0;70;09/05/2016;11/05/2016
39783;339;961;2;Check-Out;2;0;0;90;09/05/2016;11/05/2016
39784;882;222;2;Check-Out;2;0;0;70;09/05/2016;11/05/2016
39785;187;622;2;Check-Out;3;0;0;90;09/05/2016;11/05/2016
39786;14;122;2;Check-Out;2;2;0;90;09/05/2016;11/05/2016
39787;618;413;2;Check-Out;1;0;0;790;09/05/2016;11/05/2016
39788;450;828;2;Check-Out;2;0;0;280;09/05/2016;12/05/2016
39789;255;660;2;Check-Out;2;0;0;280;09/05/2016;12/05/2016
39790;145;649;2;Check-Out;2;0;0;280;09/05/2016;12/05/2016
39791;687;347;2;Check-Out;1;0;0;280;09/05/2016;12/05/2016
39792;396;809;2;Check-Out;1;0;0;280;09/05/2016;12/05/2016
39793;548;791;3;Check-Out;1;0;0;0;09/05/2016;12/05/2016
39794;205;881;3;Check-Out;1;0;0;0;09/05/2016;12/05/2016
39795;395;792;2;Check-Out;2;0;0;90;09/05/2016;12/05/2016
39796;380;535;2;Check-Out;2;0;0;270;09/05/2016;12/05/2016
39797;40;780;2;Check-Out;2;0;0;90;09/05/2016;12/05/2016
39798;507;904;2;Check-Out;3;0;0;220;09/05/2016;12/05/2016
39799;97;235;2;Check-Out;2;0;0;850;09/05/2016;12/05/2016
39800;289;845;3;Check-Out;1;0;0;0;09/05/2016;12/05/2016
39801;424;972;2;Check-Out;2;0;0;280;09/05/2016;12/05/2016
39802;628;468;2;Check-Out;2;0;0;280;09/05/2016;12/05/2016
39803;232;960;2;Check-Out;2;0;0;90;09/05/2016;12/05/2016
39804;957;209;2;Check-Out;1;0;0;1380;09/05/2016;12/05/2016
39805;605;571;2;Check-Out;2;0;0;80;09/05/2016;13/05/2016
39806;73;480;2;Check-Out;2;0;0;90;09/05/2016;13/05/2016
39807;39;353;2;Check-Out;1;0;0;70;09/05/2016;13/05/2016
39808;736;942;2;Check-Out;2;0;0;90;09/05/2016;13/05/2016
39809;999;235;2;Check-Out;2;0;0;90;09/05/2016;13/05/2016
39810;603;792;2;Check-Out;2;0;0;110;09/05/2016;13/05/2016
39811;779;948;2;Check-Out;2;0;0;1210;09/05/2016;13/05/2016
39812;630;352;2;Check-Out;3;0;0;90;09/05/2016;13/05/2016
39813;873;337;2;Check-Out;2;0;0;90;09/05/2016;13/05/2016
39814;259;972;2;Check-Out;2;0;0;90;09/05/2016;13/05/2016
39815;724;186;2;Check-Out;2;0;0;90;09/05/2016;13/05/2016
39816;218;606;2;Check-Out;2;0;0;90;09/05/2016;13/05/2016
39817;306;348;2;Check-Out;2;0;0;80;09/05/2016;13/05/2016
39818;38;675;2;Check-Out;1;1;0;90;09/05/2016;14/05/2016
39819;262;738;2;Check-Out;2;0;0;90;09/05/2016;14/05/2016
39820;477;655;2;Check-Out;2;0;0;70;09/05/2016;14/05/2016
39821;8;918;2;Check-Out;2;0;0;90;09/05/2016;14/05/2016
39822;541;498;2;Check-Out;2;0;0;280;09/05/2016;14/05/2016
39823;829;208;2;Check-Out;3;0;0;90;09/05/2016;18/05/2016
39824;642;395;3;Check-Out;1;0;0;0;09/05/2016;24/05/2016
39825;326;965;3;Check-Out;1;0;0;0;09/05/2016;24/05/2016
39826;378;257;3;Check-Out;1;0;0;0;09/05/2016;24/05/2016
39827;249;419;3;Check-Out;1;0;0;0;09/05/2016;24/05/2016
39828;529;802;3;Check-Out;1;0;0;0;09/05/2016;24/05/2016
39829;957;965;3;Check-Out;1;0;0;0;09/05/2016;24/05/2016
39830;1007;263;3;Check-Out;1;0;0;0;09/05/2016;24/05/2016
39831;675;569;3;Check-Out;1;0;0;0;09/05/2016;24/05/2016
39832;271;328;3;Check-Out;1;0;0;0;09/05/2016;24/05/2016
39833;260;828;2;Check-Out;2;0;0;2480;10/05/2016;12/05/2016
39834;550;486;2;Check-Out;2;0;0;2480;10/05/2016;12/05/2016
39835;808;577;2;Canceled;2;0;0;2480;10/05/2016;12/05/2016
39836;647;228;2;Canceled;2;0;0;2480;10/05/2016;12/05/2016
39837;68;199;2;Canceled;2;0;0;2480;10/05/2016;12/05/2016
39838;930;756;2;Canceled;2;0;0;2480;10/05/2016;12/05/2016
39839;552;319;2;Canceled;2;0;0;2480;10/05/2016;12/05/2016
39840;337;157;2;Canceled;2;0;0;2480;10/05/2016;12/05/2016
39841;325;739;2;Canceled;2;0;0;2480;10/05/2016;12/05/2016
39842;839;840;2;Canceled;2;0;0;2480;10/05/2016;12/05/2016
39843;11;269;2;Check-Out;1;0;0;2480;10/05/2016;12/05/2016
