id_reserva;id_cliente;id_habitacion;id_canal;estado_reserva;adultos;ninos;bebes;deposito;checkin;checkout
38232;70;925;2;Check-Out;2;0;0;2980;2016-04-30;2016-05-02
38233;332;384;2;Check-Out;2;0;0;2980;2016-04-30;2016-05-02
38234;659;127;2;Check-Out;2;0;0;2980;2016-04-30;2016-05-02
38235;520;115;2;Check-Out;2;0;0;2980;2016-04-30;2016-05-02
38236;323;899;2;Check-Out;1;0;0;2980;2016-04-30;2016-05-02
38237;699;874;2;Check-Out;1;0;0;2980;2016-04-30;2016-05-02
38238;925;498;2;Check-Out;2;0;0;2980;2016-04-30;2016-05-02
38239;538;967;2;Check-Out;2;0;0;2980;2016-04-30;2016-05-02
38240;440;763;2;Check-Out;2;0;0;2980;2016-04-30;2016-05-02
38241;70;299;2;Check-Out;1;0;0;2980;2016-04-30;2016-05-02
38242;562;130;2;Check-Out;1;0;0;2980;2016-04-30;2016-05-02
38243;805;336;2;Check-Out;2;0;0;2980;2016-04-30;2016-05-02
38244;101;702;2;Check-Out;2;0;0;2980;2016-04-30;2016-05-02
38245;952;289;2;Check-Out;2;0;0;2980;2016-04-30;2016-05-02
38246;854;709;2;Check-Out;2;0;0;2980;2016-04-30;2016-05-02
38247;545;546;2;Check-Out;2;0;0;2980;2016-04-30;2016-05-02
38248;824;479;2;Check-Out;1;0;0;2980;2016-04-30;2016-05-02
38249;220;622;2;Check-Out;1;0;0;2980;2016-04-30;2016-05-02
38250;373;682;2;Check-Out;1;0;0;2980;2016-04-30;2016-05-02
38251;420;413;2;Check-Out;1;0;0;2980;2016-04-30;2016-05-02
38252;568;677;2;Check-Out;1;0;0;2980;2016-04-30;2016-05-02
38253;562;244;2;Check-Out;1;0;0;2980;2016-04-30;2016-05-02
38254;771;756;2;Check-Out;2;0;0;2980;2016-04-30;2016-05-02
38255;567;391;2;Check-Out;2;0;0;2980;2016-04-30;2016-05-02
38256;560;694;2;Check-Out;1;0;0;2980;2016-04-30;2016-05-02
38257;879;316;2;Check-Out;1;0;0;2980;2016-04-30;2016-05-02
38258;166;749;2;Check-Out;1;0;0;2980;2016-04-30;2016-05-02
38259;832;197;2;Check-Out;1;0;0;2980;2016-04-30;2016-05-02
38260;755;587;2;Check-Out;1;0;0;2980;2016-04-30;2016-05-02
38261;859;262;2;Check-Out;1;0;0;2980;2016-04-30;2016-05-02
38262;781;790;2;Check-Out;1;0;0;2980;2016-04-30;2016-05-02
38263;294;952;2;Check-Out;1;0;0;2980;2016-04-30;2016-05-02
38264;596;191;2;Check-Out;1;0;0;2980;2016-04-30;2016-05-02
38265;912;845;2;Check-Out;1;0;0;2980;2016-04-30;2016-05-02
38266;337;131;2;Check-Out;1;0;0;2980;2016-04-30;2016-05-02
38267;238;595;1;Check-Out;2;0;0;2500;2016-04-30;2016-05-02
38268;771;661;2;No-Show;2;0;0;2400;2016-04-30;2016-04-30
38269;405;648;2;Check-Out;2;0;0;60;2016-04-30;2016-05-02
38270;223;138;2;Check-Out;2;0;0;60;2016-04-30;2016-05-02
38271;923;655;2;Check-Out;2;0;0;2400;2016-04-30;2016-05-02
38272;395;642;2;Check-Out;2;0;0;2400;2016-04-30;2016-05-02
38273;929;830;2;Check-Out;2;1;0;60;2016-04-30;2016-05-02
38274;810;445;1;Check-Out;2;0;0;2500;2016-04-30;2016-05-02
38275;122;787;2;Check-Out;2;0;0;60;2016-04-30;2016-05-02
38276;196;505;2;Check-Out;2;0;0;2400;2016-04-30;2016-05-02
38277;197;304;2;Check-Out;3;0;0;2400;2016-04-30;2016-05-02
38278;948;522;2;Check-Out;2;0;0;2400;2016-04-30;2016-05-02
38279;378;751;2;Check-Out;2;0;0;2400;2016-04-30;2016-05-02
38280;642;954;2;Check-Out;2;0;0;2400;2016-04-30;2016-05-02
38281;415;963;1;Check-Out;2;2;0;2500;2016-04-30;2016-05-02
38282;748;979;2;Check-Out;2;0;0;2400;2016-04-30;2016-05-03
38283;935;283;2;Check-Out;2;0;0;2400;2016-04-30;2016-05-03
38284;75;676;1;Check-Out;1;0;0;2500;2016-04-30;2016-05-03
38285;818;934;2;Check-Out;1;0;0;2400;2016-04-30;2016-05-03
38286;487;661;2;Check-Out;2;0;0;2400;2016-04-30;2016-05-04
38287;97;123;2;Check-Out;2;2;0;2400;2016-04-30;2016-05-04
38288;732;805;2;Check-Out;2;0;0;2400;2016-04-30;2016-05-04
38289;789;372;2;Check-Out;2;0;0;2400;2016-04-30;2016-05-06
38290;774;822;2;Check-Out;2;0;0;2400;2016-04-30;2016-05-06
38291;723;216;2;Check-Out;2;0;0;2410;2016-04-30;2016-05-06
38292;172;540;2;Check-Out;2;0;0;2400;2016-04-30;2016-05-07
38293;224;210;2;Check-Out;2;0;0;1710;2016-04-30;2016-05-07
38294;772;325;2;Check-Out;2;0;0;2530;2016-04-30;2016-05-07
38295;100;175;2;Check-Out;2;0;0;2530;2016-04-30;2016-05-07
38296;104;228;2;Check-Out;2;0;0;400;2016-04-30;2016-05-07
38297;494;696;2;Check-Out;2;0;0;2530;2016-04-30;2016-05-07
38298;97;565;2;Check-Out;2;0;0;400;2016-04-30;2016-05-07
38299;221;331;2;Check-Out;2;0;0;2530;2016-04-30;2016-05-07
38300;274;522;2;Check-Out;2;0;0;2530;2016-04-30;2016-05-07
38301;264;888;2;Check-Out;2;0;0;2420;2016-04-30;2016-05-07
38302;925;523;2;Check-Out;2;0;0;2530;2016-04-30;2016-05-07
38303;138;295;2;Canceled;2;0;0;90;2016-04-30;2016-05-01
38304;448;744;2;Canceled;2;0;0;90;2016-04-30;2016-05-01
38305;162;637;2;Canceled;2;0;0;90;2016-04-30;2016-05-01
38306;458;460;2;Canceled;3;0;0;90;2016-04-30;2016-05-01
38307;953;822;2;Canceled;2;0;0;90;2016-04-30;2016-05-01
38308;504;533;1;Canceled;1;0;0;140;2016-04-30;2016-05-01
38309;386;552;2;Canceled;2;0;0;90;2016-04-30;2016-05-02
38310;787;821;2;Canceled;1;0;0;90;2016-04-30;2016-05-02
38311;744;204;2;Canceled;2;0;0;90;2016-04-30;2016-05-02
38312;354;709;2;Canceled;2;0;0;90;2016-04-30;2016-05-02
38313;800;152;2;Canceled;1;1;0;90;2016-04-30;2016-05-02
38314;600;485;2;Canceled;1;0;0;80;2016-04-30;2016-05-02
38315;290;970;2;Canceled;3;0;0;90;2016-04-30;2016-05-02
38316;710;394;2;Canceled;3;0;0;90;2016-04-30;2016-05-02
38317;667;959;2;Canceled;1;0;0;90;2016-04-30;2016-05-02
38318;500;421;2;Canceled;2;0;0;90;2016-04-30;2016-05-02
38319;856;359;2;Canceled;1;0;0;90;2016-04-30;2016-05-02
38320;804;790;2;Canceled;3;0;0;90;2016-04-30;2016-05-02
38321;669;490;2;Canceled;1;0;0;90;2016-04-30;2016-05-02
38322;391;736;2;Canceled;3;0;0;90;2016-04-30;2016-05-02
38323;562;300;2;Check-Out;2;0;0;90;2016-04-30;2016-05-03
38324;154;576;2;Canceled;2;0;0;90;2016-04-30;2016-05-03
38325;298;594;2;Canceled;2;0;0;90;2016-04-30;2016-05-03
38326;488;975;2;Canceled;2;2;0;90;2016-04-30;2016-05-03
38327;342;544;2;Canceled;1;0;0;90;2016-04-30;2016-05-03
38328;332;235;2;Canceled;2;0;0;90;2016-04-30;2016-05-03
38329;714;616;2;Canceled;3;0;0;90;2016-04-30;2016-05-03
38330;906;120;2;Canceled;2;0;0;90;2016-04-30;2016-05-04
38331;144;827;2;Canceled;1;0;0;90;2016-04-30;2016-05-04
38332;966;906;2;Canceled;2;0;0;90;2016-04-30;2016-05-04
38333;813;624;2;Check-Out;2;0;0;90;2016-04-30;2016-05-05
38334;591;265;2;Check-Out;2;0;0;90;2016-04-30;2016-05-05
38335;18;517;2;Canceled;2;0;0;90;2016-04-30;2016-05-05
38336;201;389;2;No-Show;1;0;0;90;2016-04-30;2016-05-06
38337;941;853;2;Check-Out;2;0;0;110;2016-04-30;2016-05-07
38338;908;481;2;No-Show;2;0;0;90;2016-04-30;2016-05-07
38339;796;809;2;No-Show;1;0;0;90;2016-04-30;2016-05-06
38340;310;300;2;Check-Out;2;0;0;110;2016-04-30;2016-05-07
38341;189;120;2;Check-Out;2;0;0;110;2016-04-30;2016-05-07
38342;980;231;1;Canceled;1;1;0;0;2016-04-30;2016-05-08
38343;899;817;2;Check-Out;2;0;0;90;2016-04-30;2016-05-01
38344;917;730;2;Check-Out;1;0;0;1380;2016-04-30;2016-04-30
38345;444;817;2;Check-Out;2;0;0;90;2016-04-30;2016-05-01
38346;5;460;2;Check-Out;3;0;0;90;2016-04-30;2016-05-01
38347;67;739;2;Check-Out;2;0;0;90;2016-04-30;2016-05-01
38348;591;806;2;Check-Out;2;1;0;90;2016-04-30;2016-05-01
38349;35;454;1;Check-Out;3;0;0;0;2016-04-30;2016-05-01
38350;236;402;2;Check-Out;2;0;0;90;2016-04-30;2016-05-01
38351;282;522;2;Check-Out;2;0;0;90;2016-04-30;2016-05-01
38352;843;523;2;Check-Out;2;0;0;70;2016-04-30;2016-05-02
38353;929;978;2;Check-Out;2;0;0;850;2016-04-30;2016-05-02
38354;627;696;2;Check-Out;2;0;0;850;2016-04-30;2016-05-02
38355;179;171;2;Check-Out;2;2;0;90;2016-04-30;2016-05-02
38356;968;362;2;Check-Out;2;1;0;70;2016-04-30;2016-05-02
38357;838;288;2;Check-Out;2;0;0;90;2016-04-30;2016-05-02
38358;614;532;2;Check-Out;3;0;0;90;2016-04-30;2016-05-02
38359;967;867;2;Check-Out;2;1;0;90;2016-04-30;2016-05-02
38360;438;974;2;Check-Out;2;2;0;90;2016-04-30;2016-05-02
38361;490;434;2;Check-Out;2;1;0;830;2016-04-30;2016-05-02
38362;162;202;1;Check-Out;3;0;0;0;2016-04-30;2016-05-03
38363;189;192;2;Check-Out;2;0;0;90;2016-04-30;2016-05-03
38364;950;875;2;Check-Out;1;0;0;90;2016-04-30;2016-05-03
38365;596;541;2;Check-Out;2;0;0;90;2016-04-30;2016-05-03
38366;772;199;2;Check-Out;2;0;0;1380;2016-04-30;2016-05-03
38367;56;510;2;Check-Out;2;0;0;70;2016-04-30;2016-05-03
38368;132;138;2;Check-Out;2;0;0;70;2016-04-30;2016-05-03
38369;305;474;2;Check-Out;2;0;0;70;2016-04-30;2016-05-03
38370;353;601;2;Check-Out;2;0;0;70;2016-04-30;2016-05-03
38371;627;366;2;Check-Out;2;0;0;70;2016-04-30;2016-05-03
38372;978;918;2;Check-Out;2;0;0;90;2016-04-30;2016-05-04
38373;168;253;2;Check-Out;2;0;0;90;2016-04-30;2016-05-04
38374;871;124;2;Check-Out;1;0;0;80;2016-04-30;2016-05-04
38375;336;580;1;Check-Out;1;0;0;140;2016-04-30;2016-05-04
38376;852;836;1;Check-Out;2;1;0;140;2016-04-30;2016-05-05
38377;583;978;2;Check-Out;2;0;0;90;2016-04-30;2016-05-05
38378;115;163;2;Check-Out;2;0;0;90;2016-04-30;2016-05-05
38379;747;339;2;Check-Out;0;2;0;90;2016-04-30;2016-05-05
38380;591;787;2;Check-Out;2;0;0;90;2016-04-30;2016-05-05
38381;103;847;2;Check-Out;2;0;0;280;2016-04-30;2016-05-05
38382;957;342;2;Check-Out;2;0;0;90;2016-04-30;2016-05-05
38383;594;301;2;Check-Out;2;0;0;160;2016-04-30;2016-05-05
38384;204;190;1;Check-Out;0;0;0;140;2016-04-30;2016-05-06
38385;538;631;2;Check-Out;2;0;0;90;2016-04-30;2016-05-07
38386;285;192;2;Check-Out;2;0;0;90;2016-04-30;2016-05-07
38387;691;181;2;Check-Out;2;0;0;90;2016-04-30;2016-05-07
38388;415;795;2;Canceled;2;2;0;2400;2016-05-01;2016-05-03
38389;45;714;2;Canceled;2;0;0;50;2016-05-01;2016-05-04
38390;359;342;2;Canceled;2;0;0;2400;2016-05-01;2016-05-05
38391;528;763;2;Canceled;2;0;0;2400;2016-05-01;2016-05-06
38392;491;798;2;Canceled;2;0;0;3140;2016-05-01;2016-05-07
38393;699;408;2;Check-Out;2;0;0;3140;2016-05-01;2016-05-07
38394;421;288;2;Canceled;2;0;0;2400;2016-05-01;2016-05-08
38395;473;800;2;Canceled;2;2;0;2400;2016-05-01;2016-05-02
38396;858;972;2;No-Show;2;0;0;60;2016-05-01;2016-05-02
38397;768;691;2;Check-Out;2;0;0;0;2016-05-01;2016-05-02
38398;494;853;2;Check-Out;2;0;0;0;2016-05-01;2016-05-02
38399;548;258;2;Check-Out;2;0;0;2420;2016-05-01;2016-05-02
38400;229;900;2;Check-Out;2;0;0;1750;2016-05-01;2016-05-03
38401;924;355;2;Check-Out;2;0;0;2400;2016-05-01;2016-05-03
38402;141;979;2;Check-Out;2;0;0;50;2016-05-01;2016-05-03
38403;640;175;1;Check-Out;2;0;0;2500;2016-05-01;2016-05-05
38404;656;751;2;Check-Out;2;0;0;260;2016-05-01;2016-05-05
38405;942;569;3;Check-Out;1;0;0;0;2016-05-01;2016-05-06
38406;567;660;2;Check-Out;2;0;0;950;2016-05-01;2016-05-06
38407;705;272;2;Check-Out;2;2;0;2400;2016-05-01;2016-05-07
38408;557;933;2;Check-Out;2;2;0;950;2016-05-01;2016-05-08
38409;217;144;2;Check-Out;2;0;0;2410;2016-05-01;2016-05-08
38410;653;511;2;Check-Out;2;0;0;260;2016-05-01;2016-05-08
38411;547;841;2;Check-Out;2;0;0;60;2016-05-01;2016-05-08
38412;379;918;2;Check-Out;2;0;0;2400;2016-05-01;2016-05-08
38413;232;415;2;Check-Out;2;0;0;400;2016-05-01;2016-05-08
38414;715;691;2;Check-Out;2;0;0;80;2016-05-01;2016-05-09
38415;765;876;2;Check-Out;2;0;0;950;2016-05-01;2016-05-09
38416;735;439;2;Check-Out;2;0;0;2430;2016-05-01;2016-05-12
38417;103;192;2;Check-Out;2;0;0;2430;2016-05-01;2016-05-12
38418;320;786;2;Check-Out;2;0;0;2430;2016-05-01;2016-05-12
38419;780;902;2;Check-Out;2;0;1;2430;2016-05-01;2016-05-12
38420;529;661;2;Check-Out;2;0;0;2430;2016-05-01;2016-05-15
38421;29;341;2;Canceled;1;0;0;90;2016-05-01;2016-05-02
38422;670;367;2;Canceled;2;0;0;90;2016-05-01;2016-05-03
38423;664;406;2;Canceled;3;0;0;90;2016-05-01;2016-05-03
38424;828;258;2;Canceled;2;0;0;90;2016-05-01;2016-05-03
38425;254;534;2;Canceled;2;0;0;90;2016-05-01;2016-05-04
38426;982;988;2;Canceled;3;0;0;90;2016-05-01;2016-05-04
38427;441;766;2;Canceled;1;0;0;90;2016-05-01;2016-05-04
38428;221;738;2;Canceled;2;0;0;90;2016-05-01;2016-05-04
38429;992;292;2;Canceled;3;0;0;90;2016-05-01;2016-05-04
38430;92;600;2;Canceled;2;0;0;90;2016-05-01;2016-05-04
38431;133;694;2;Canceled;3;0;0;90;2016-05-01;2016-05-04
38432;920;606;2;Canceled;2;0;0;90;2016-05-01;2016-05-05
38433;817;924;2;Canceled;2;0;0;90;2016-05-01;2016-05-05
38434;535;366;2;Canceled;2;0;0;90;2016-05-01;2016-05-05
38435;962;961;2;Canceled;2;0;0;90;2016-05-01;2016-05-05
38436;718;276;2;No-Show;2;0;0;280;2016-05-01;2016-05-05
38437;763;678;2;Canceled;2;0;0;90;2016-05-01;2016-05-05
38438;294;690;2;Check-Out;2;0;0;110;2016-05-01;2016-05-05
38439;380;579;2;Canceled;2;1;0;90;2016-05-01;2016-05-05
38440;477;612;2;Check-Out;2;0;0;90;2016-05-01;2016-05-06
38441;749;787;2;Check-Out;2;0;0;90;2016-05-01;2016-05-06
38442;415;432;2;Canceled;2;0;0;70;2016-05-01;2016-05-07
38443;430;597;2;Canceled;2;2;0;90;2016-05-01;2016-05-08
38444;490;609;2;Canceled;2;0;1;90;2016-05-01;2016-05-08
38445;394;610;3;Canceled;1;0;0;0;2016-05-01;2016-05-11
38446;638;979;2;Check-Out;2;0;0;90;2016-05-01;2016-05-01
38447;437;186;2;Check-Out;2;0;0;90;2016-05-01;2016-05-02
38448;576;280;2;Check-Out;1;0;0;90;2016-05-01;2016-05-02
38449;959;847;2;Check-Out;2;0;0;220;2016-05-01;2016-05-03
38450;602;277;2;Check-Out;2;0;0;90;2016-05-01;2016-05-03
38451;939;766;2;Check-Out;3;0;0;90;2016-05-01;2016-05-03
38452;735;498;2;Check-Out;2;0;0;90;2016-05-01;2016-05-03
38453;855;870;2;Check-Out;2;0;0;90;2016-05-01;2016-05-03
38454;505;230;2;Check-Out;2;1;0;70;2016-05-01;2016-05-03
38455;930;643;2;Check-Out;2;0;0;280;2016-05-01;2016-05-04
38456;479;697;2;Check-Out;2;0;0;90;2016-05-01;2016-05-04
38457;641;948;2;Check-Out;2;0;0;90;2016-05-01;2016-05-04
38458;63;415;2;Check-Out;2;0;0;90;2016-05-01;2016-05-04
38459;434;174;2;Check-Out;2;0;0;90;2016-05-01;2016-05-04
38460;207;598;2;Check-Out;3;0;0;90;2016-05-01;2016-05-04
38461;431;216;2;Check-Out;2;0;0;90;2016-05-01;2016-05-04
38462;198;775;1;Check-Out;2;0;0;140;2016-05-01;2016-05-04
38463;323;745;2;Check-Out;2;0;0;280;2016-05-01;2016-05-04
38464;235;148;2;Check-Out;0;0;0;520;2016-05-01;2016-05-04
38465;232;113;2;Check-Out;1;0;0;90;2016-05-01;2016-05-05
38466;828;397;2;Check-Out;2;0;0;280;2016-05-01;2016-05-05
38467;612;100;2;Check-Out;3;0;0;90;2016-05-01;2016-05-05
38468;782;684;2;Check-Out;2;0;0;280;2016-05-01;2016-05-05
38469;575;139;2;Check-Out;2;0;0;90;2016-05-01;2016-05-05
38470;511;291;2;Check-Out;2;0;1;80;2016-05-01;2016-05-05
38471;937;726;2;Check-Out;2;0;0;90;2016-05-01;2016-05-05
38472;509;253;1;Check-Out;2;0;0;140;2016-05-01;2016-05-05
38473;789;642;2;Check-Out;2;0;0;90;2016-05-01;2016-05-05
38474;510;514;2;Check-Out;3;0;0;90;2016-05-01;2016-05-05
38475;439;985;2;Check-Out;2;0;0;90;2016-05-01;2016-05-06
38476;346;187;2;Check-Out;2;0;0;90;2016-05-01;2016-05-06
38477;357;690;2;Check-Out;2;0;0;90;2016-05-01;2016-05-06
38478;233;330;1;Check-Out;2;0;0;140;2016-05-01;2016-05-06
38479;557;912;2;Check-Out;2;0;0;2980;2016-05-02;2016-05-04
38480;150;373;2;Check-Out;2;0;0;2980;2016-05-02;2016-05-04
38481;173;754;2;Check-Out;1;0;0;2980;2016-05-02;2016-05-04
38482;113;582;2;Canceled;2;0;0;2980;2016-05-02;2016-05-04
38483;260;139;2;Canceled;2;0;0;2980;2016-05-02;2016-05-04
38484;640;559;2;Check-Out;2;0;0;2980;2016-05-02;2016-05-04
38485;8;948;2;Check-Out;2;0;0;2980;2016-05-02;2016-05-04
38486;806;258;2;Canceled;2;0;0;2980;2016-05-02;2016-05-04
38487;393;775;2;Canceled;2;0;0;2980;2016-05-02;2016-05-04
38488;320;307;2;Canceled;2;0;0;2980;2016-05-02;2016-05-04
38489;458;132;2;Check-Out;2;0;0;2980;2016-05-02;2016-05-04
38490;342;180;2;Check-Out;2;0;0;2980;2016-05-02;2016-05-04
38491;503;211;2;Canceled;2;0;0;2980;2016-05-02;2016-05-04
38492;32;163;2;Canceled;2;0;0;2980;2016-05-02;2016-05-04
38493;302;420;2;Canceled;2;0;0;2980;2016-05-02;2016-05-04
38494;467;703;2;Check-Out;2;0;0;2980;2016-05-02;2016-05-04
38495;745;240;2;Check-Out;2;0;0;2980;2016-05-02;2016-05-04
38496;5;157;2;Check-Out;2;0;0;2980;2016-05-02;2016-05-04
38497;145;355;2;Check-Out;2;0;0;2980;2016-05-02;2016-05-04
38498;359;307;2;Canceled;2;0;0;2980;2016-05-02;2016-05-04
38499;304;174;2;Check-Out;2;0;0;2980;2016-05-02;2016-05-04
38500;85;984;2;Check-Out;2;0;0;2980;2016-05-02;2016-05-04
38501;395;346;2;Check-Out;1;0;0;2980;2016-05-02;2016-05-04
38502;90;889;2;Canceled;2;0;0;2980;2016-05-02;2016-05-04
38503;221;595;2;Canceled;2;0;0;2980;2016-05-02;2016-05-04
38504;24;293;2;Check-Out;1;0;0;2980;2016-05-02;2016-05-04
38505;65;265;2;Check-Out;2;0;0;2980;2016-05-02;2016-05-04
38506;877;162;2;Check-Out;2;0;0;2980;2016-05-02;2016-05-04
38507;622;972;2;Canceled;2;0;0;2980;2016-05-02;2016-05-04
38508;447;313;2;Canceled;2;0;0;2980;2016-05-02;2016-05-04
38509;102;499;2;Check-Out;2;0;0;2980;2016-05-02;2016-05-04
38510;739;289;2;Check-Out;2;0;0;2980;2016-05-02;2016-05-04
38511;573;349;2;Check-Out;2;0;0;2980;2016-05-02;2016-05-04
38512;492;761;2;Check-Out;1;0;0;2980;2016-05-02;2016-05-04
38513;883;187;2;Canceled;2;0;0;2980;2016-05-02;2016-05-04
38514;670;696;2;Canceled;2;0;0;2980;2016-05-02;2016-05-04
38515;718;258;2;Check-Out;2;0;0;2980;2016-05-02;2016-05-04
38516;151;793;2;Check-Out;2;0;0;2980;2016-05-02;2016-05-04
38517;71;677;2;Check-Out;1;0;0;2980;2016-05-02;2016-05-04
38518;409;264;2;Check-Out;2;0;0;2980;2016-05-02;2016-05-04
38519;881;749;2;Check-Out;1;0;0;2980;2016-05-02;2016-05-04
38520;187;631;2;Canceled;2;0;0;2980;2016-05-02;2016-05-04
38521;566;279;2;Canceled;2;2;0;2400;2016-05-02;2016-05-05
38522;79;595;2;Canceled;2;0;0;2400;2016-05-02;2016-05-05
38523;136;457;2;Canceled;2;0;0;2400;2016-05-02;2016-05-06
38524;359;300;3;Canceled;2;0;0;0;2016-05-02;2016-05-05
38525;598;816;2;Check-Out;2;0;0;2400;2016-05-02;2016-05-06
38526;922;571;2;Check-Out;2;0;0;2400;2016-05-02;2016-05-08
38527;581;679;2;Canceled;2;0;0;2400;2016-05-02;2016-05-08
38528;448;440;2;Canceled;2;2;0;2400;2016-05-02;2016-05-09
38529;849;948;2;Canceled;2;0;0;2400;2016-05-02;2016-05-09
38530;480;577;2;Canceled;2;0;0;710;2016-05-02;2016-05-09
38531;195;865;2;Canceled;2;0;0;2400;2016-05-02;2016-05-09
38532;662;541;2;Canceled;2;0;0;2400;2016-05-02;2016-05-09
38533;850;548;2;Canceled;2;2;0;2400;2016-05-02;2016-05-09
38534;140;577;2;Canceled;2;0;0;2400;2016-05-02;2016-05-09
38535;425;219;2;Canceled;1;1;0;710;2016-05-02;2016-05-09
38536;539;852;2;Check-Out;2;0;0;400;2016-05-02;2016-05-12
38537;473;828;2;Check-Out;2;0;0;400;2016-05-02;2016-05-12
38538;631;838;3;Check-Out;1;0;0;0;2016-05-02;2016-05-06
38539;644;317;2;Check-Out;1;0;0;50;2016-05-02;2016-05-04
38540;866;263;3;Check-Out;1;0;0;2700;2016-05-02;2016-05-03
38541;169;717;2;Check-Out;2;2;0;2400;2016-05-02;2016-05-08
38542;738;935;1;Check-Out;1;0;0;2500;2016-05-02;2016-05-03
38543;785;718;1;Check-Out;1;0;0;2500;2016-05-02;2016-05-03
38544;386;528;2;Check-Out;2;0;0;2400;2016-05-02;2016-05-03
38545;61;871;2;Check-Out;2;0;0;2400;2016-05-02;2016-05-02
38546;684;679;2;Check-Out;2;0;0;2400;2016-05-02;2016-05-02
38547;875;220;1;Check-Out;1;0;0;2500;2016-05-02;2016-05-03
38548;678;300;1;Check-Out;2;0;0;0;2016-05-02;2016-05-03
38549;423;804;1;Check-Out;2;0;0;0;2016-05-02;2016-05-03
38550;231;511;1;Check-Out;2;0;0;0;2016-05-02;2016-05-03
38551;75;181;2;Check-Out;2;0;0;2400;2016-05-02;2016-05-03
38552;362;331;1;Check-Out;2;0;0;0;2016-05-02;2016-05-03
38553;656;846;2;Check-Out;2;0;0;2980;2016-05-02;2016-05-04
38554;774;279;2;Check-Out;2;1;0;2420;2016-05-02;2016-05-04
38555;907;672;2;Check-Out;2;0;0;2400;2016-05-02;2016-05-04
38556;317;336;2;Check-Out;2;0;0;3360;2016-05-02;2016-05-05
38557;861;240;2;Check-Out;2;0;0;3360;2016-05-02;2016-05-05
38558;452;348;2;Check-Out;2;0;0;2400;2016-05-02;2016-05-05
38559;797;808;2;Check-Out;1;0;0;2400;2016-05-02;2016-05-05
38560;454;396;2;Check-Out;2;0;0;2400;2016-05-02;2016-05-05
38561;521;342;2;Check-Out;2;0;0;2400;2016-05-02;2016-05-05
38562;433;294;2;Check-Out;2;0;0;2420;2016-05-02;2016-05-05
38563;318;660;2;Check-Out;2;0;0;2420;2016-05-02;2016-05-05
38564;310;948;2;Check-Out;2;0;0;2420;2016-05-02;2016-05-05
38565;433;312;2;Check-Out;2;0;0;2420;2016-05-02;2016-05-06
38566;866;937;2;Check-Out;2;0;0;2420;2016-05-02;2016-05-06
38567;120;588;2;Check-Out;2;0;0;2420;2016-05-02;2016-05-06
38568;327;802;2;Check-Out;1;0;0;400;2016-05-02;2016-05-07
38569;597;354;2;Check-Out;2;0;0;400;2016-05-02;2016-05-07
38570;549;481;2;Check-Out;2;0;0;2420;2016-05-02;2016-05-07
38571;527;433;1;Check-Out;2;0;0;0;2016-05-02;2016-05-07
38572;131;461;1;Check-Out;1;0;0;0;2016-05-02;2016-05-07
38573;944;523;2;Check-Out;2;0;0;2400;2016-05-02;2016-05-07
38574;127;807;1;Check-Out;2;1;0;2500;2016-05-02;2016-05-08
38575;52;894;2;Check-Out;2;0;0;400;2016-05-02;2016-05-09
38576;294;775;2;Check-Out;2;0;0;3150;2016-05-02;2016-05-09
38577;409;330;2;Check-Out;2;0;0;3150;2016-05-02;2016-05-09
38578;380;325;1;Check-Out;2;0;0;0;2016-05-02;2016-05-09
38579;723;397;2;Check-Out;2;0;0;710;2016-05-02;2016-05-09
38580;813;338;2;Check-Out;2;1;0;710;2016-05-02;2016-05-09
38581;936;366;2;Check-Out;2;0;0;950;2016-05-02;2016-05-09
38582;890;870;2;Check-Out;2;0;0;1150;2016-05-02;2016-05-11
38583;231;781;2;Check-Out;2;0;0;2400;2016-05-02;2016-05-11
38584;13;817;2;Check-Out;2;0;0;2400;2016-05-02;2016-05-13
38585;97;396;2;Check-Out;2;0;0;80;2016-05-02;2016-05-16
38586;911;594;2;Canceled;2;0;0;90;2016-05-02;2016-05-03
38587;514;588;1;Canceled;2;0;0;0;2016-05-02;2016-05-03
38588;805;492;2;Check-Out;2;0;0;90;2016-05-02;2016-05-03
38589;123;319;2;Canceled;2;0;0;90;2016-05-02;2016-05-03
38590;722;396;2;Check-Out;2;0;0;90;2016-05-02;2016-05-04
38591;175;784;2;Canceled;1;0;0;90;2016-05-02;2016-05-04
38592;925;233;2;Canceled;1;0;0;90;2016-05-02;2016-05-04
38593;369;405;2;Canceled;2;1;0;90;2016-05-02;2016-05-04
38594;396;792;2;Check-Out;2;0;0;90;2016-05-02;2016-05-04
38595;811;906;2;Canceled;2;0;0;90;2016-05-02;2016-05-04
38596;404;427;2;Canceled;2;0;0;10;2016-05-02;2016-05-05
38597;957;228;2;Canceled;2;0;0;10;2016-05-02;2016-05-05
38598;230;654;2;Canceled;2;0;0;10;2016-05-02;2016-05-05
38599;352;762;2;Canceled;2;0;0;10;2016-05-02;2016-05-05
38600;587;474;2;Canceled;2;0;0;10;2016-05-02;2016-05-05
38601;41;330;2;Canceled;2;0;0;10;2016-05-02;2016-05-05
38602;101;724;2;Canceled;3;0;0;90;2016-05-02;2016-05-05
38603;307;420;2;Canceled;2;0;0;10;2016-05-02;2016-05-05
38604;1004;138;2;Canceled;2;0;0;10;2016-05-02;2016-05-05
38605;399;433;2;Canceled;2;0;0;90;2016-05-02;2016-05-05
38606;112;391;2;Canceled;2;0;0;10;2016-05-02;2016-05-05
